id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
5fpy5WJJ6EJUoNZI26AHvg,0.172,0.705,189264,0.433,0.0,8,0.124,-9.495,1,0.0851,131.974,4,0.191,44,74.0,2017,0
4IOmpWHND1FVjT7EFeZhLp,0.0263,0.675,185886,0.63,0.0,4,0.284,-8.052,1,0.072,77.492,4,0.223,66,75.0,2019,0
4bdEXTweGw1O4IEMbnn5Tv,0.0493,0.761,207502,0.735,2.2E-05,6,0.54,-5.118,0,0.194,160.046,4,0.579,57,76.33333333333330,2017,0
1DyErR1XiKOI0K9VYHGekf,0.581,0.885,74344,0.408,1.23E-05,8,0.117,-12.923,1,0.116,129.894,4,0.263,59,83.0,2019,0
792MY19uNkA4SJBqdw5a84,0.307,0.774,193618,0.716,0.0,8,0.0973,-4.936,0,0.0438,150.037,4,0.579,66,88.0,2018,0
55L35RJDZHEd5kIqz0Umkv,0.926,0.801,240048,0.153,0.0,9,0.109,-8.492,1,0.0428,130.18,4,0.429,71,76.0,2019,0
1KAhsLqLYiqCZ1G8ljKDtB,0.101,0.805,312533,0.759,0.354,10,0.183,-5.198,0,0.0438,120.057,4,0.721,54,83.0,2018,0
7oBW80497A8axagr4aC9U6,0.0683,0.506,182386,0.45,0.000225,2,0.103,-12.565,1,0.364,177.978,4,0.131,76,81.0,2019,0
3cCxoOgfi6hgt8MNteuiiD,0.118,0.752,193747,0.765,0.0,9,0.31,-5.805,0,0.0908,105.998,4,0.309,70,95.0,2016,0
5AgTL2WmiCvoObA8fpncKs,0.216,0.665,228200,0.779,0.0,2,0.107,-5.153,1,0.113,88.863,4,0.839,60,89.0,2017,0
3naMieRVMmNg3sCRDLbtlZ,0.189,0.512,304427,0.543,0.000649,7,0.323,-6.857,1,0.0343,114.965,4,0.236,53,63.0,2018,0
0f2uHiRUJoiUIPVzcpPosh,0.00139,0.744,204496,0.821,6.11E-05,11,0.112,-4.549,0,0.0367,106.975,4,0.674,40,61.0,2016,0
1q9jq5X5vwmewjOa2mHtQ1,0.183,0.852,180934,0.568,0.0,1,0.0993,-9.202,0,0.344,81.526,4,0.504,72,88.0,2019,0
7d3xRoP8INdzxIKnqW9WM3,0.963,0.555,149787,0.476,0.0253,4,0.3,-10.744,1,0.0682,140.998,4,0.58,31,49.0,2018,0
6h9No609BQsRlwVxSkHycT,0.285,0.821,144878,0.624,0.0,10,0.355,-9.494,1,0.532,163.919,4,0.771,48,51.4,2019,0
0wSGHGxBr7X5xozun4hokQ,0.348,0.416,240158,0.495,0.834,5,0.32,-11.331,0,0.0354,134.923,3,0.305,22,49.0,2018,0
4YJmZfvlheSziXem8HBWrj,0.0267,0.833,189853,0.431,0.0,0,0.633,-9.604,1,0.194,133.938,3,0.224,61,98.0,2016,0
5Bge1Dsqjc14hhGguYML5w,0.0583,0.545,220706,0.907,0.0,7,0.102,-5.852,1,0.0416,114.523,4,0.44,70,68.0,2017,0
7n7x5KGKbUdPHRsO6M6mWY,0.102,0.76,179644,0.588,0.0,8,0.0796,-6.305,0,0.388,140.053,4,0.676,65,68.0,2019,0
4KWVR93JzJuVZtigaiZSxj,0.561,0.763,362791,0.588,0.00218,2,0.117,-8.175,0,0.0492,123.922,4,0.353,48,48.5,2017,0
7GLvGlqdg2ocugG4G5ih4I,0.694,0.572,219773,0.64,1.74E-05,7,0.21,-5.62,1,0.029,111.944,4,0.376,52,75.0,2017,0
14RRHdmfjGPhuWBhkl4Ne4,0.0133,0.755,163655,0.69,0.0,1,0.078,-4.823,1,0.161,175.928,4,0.336,60,91.0,2016,0
0oP9pK1D1lNF3Lb7jkl6Xx,0.00593,0.608,187761,0.841,0.0573,0,0.121,-3.798,1,0.0464,167.969,4,0.274,10,92.0,2017,0
7FeDTQDPmRSftPQhOn43M8,0.53,0.47,263201,0.304,1.71E-05,11,0.0828,-9.271,0,0.0344,128.04,4,0.339,1,59.0,2017,0
1iSqfoUFnQwV0QW1EfUit8,0.334,0.736,222997,0.369,0.0,9,0.126,-9.682,0,0.0688,140.005,4,0.235,81,88.0,2019,0
2bSk87AVkCIIC3Bcligq1z,0.0021,0.716,247054,0.541,0.0,1,0.115,-7.909,1,0.149,139.978,4,0.387,75,91.33333333333330,2018,0
0WnV4YotgHecDIzfihlcjn,0.484,0.828,193575,0.37,0.0,7,0.119,-7.441,0,0.26,149.964,4,0.549,59,87.0,2018,0
5V5MUoJUc1NINhZrmk063n,0.365,0.78,203702,0.428,2.24E-06,6,0.0789,-7.069,0,0.39,70.749,4,0.549,60,78.0,2019,0
1nUyxJEyw87nDhPFXAtSfU,0.241,0.83,161454,0.46,0.0,4,0.134,-8.265,1,0.181,109.898,4,0.145,43,76.0,2018,0
7wCmxE4Upfnx6OUsExJyol,0.0556,0.831,209266,0.383,4.26E-06,6,0.105,-12.244,0,0.379,127.064,4,0.062,0,17.0,2019,0
7xwRaJ1lRL0vdrCFIbrvoU,0.166,0.809,146160,0.326,0.0,10,0.189,-12.803,1,0.475,154.212,4,0.497,42,62.0,2019,0
6zxOdvQ3YDPezZMqmTeEMK,0.0255,0.715,240847,0.677,2.02E-06,8,0.0753,-5.92,1,0.109,145.031,4,0.482,56,88.0,2018,0
3thLnNvO9IctWoccbsZyJV,0.098,0.456,151013,0.516,0.0,8,0.115,-10.512,1,0.459,77.058,4,0.684,64,86.0,2018,0
5qXsPn4CuVwgoVz4Am6xFs,0.0584,0.646,136296,0.505,0.0,10,0.135,-8.593,0,0.296,161.087,4,0.205,40,58.0,2018,0
3slDketSDZEyiqWPg9ASAA,0.287,0.716,168119,0.648,0.0,1,0.158,-6.38,1,0.102,75.939,4,0.568,27,49.0,2019,0
5pHJv0bgNsT9nPoK2BjNBn,0.0177,0.943,219453,0.763,1.76E-05,5,0.114,-5.568,0,0.133,139.969,4,0.229,68,88.0,2018,0
1v57yGsKDVZVJy55oOH4VX,0.799,0.844,163578,0.224,0.0,7,0.0682,-16.381,0,0.325,129.958,4,0.455,0,17.0,2019,0
5m9Oa79lqWTRxTmHjbxOX3,0.326,0.401,168280,0.287,9.07E-06,1,0.261,-8.236,0,0.0264,86.649,4,0.168,58,79.0,2019,0
1tSCOvzzG7ofINeuNGhOdE,0.149,0.717,225245,0.79,0.000184,5,0.135,-7.16,0,0.0429,159.96,4,0.569,0,28.0,2018,0
04VO6VICgMJgTe2dLxFBoW,0.0224,0.683,186209,0.779,0.0,2,0.368,-6.512,1,0.0609,138.018,4,0.198,61,82.5,2019,0
02CQH5capUYovYSiSiwKgX,0.358,0.842,207222,0.605,0.0,1,0.0843,-6.293,0,0.0559,130.027,4,0.591,61,67.33333333333330,2018,0
4vTAKiVdz7iSVJcKPjvAk4,0.354,0.45,400666,0.473,0.00295,11,0.0843,-8.997,0,0.0476,133.926,4,0.17,57,79.0,2019,0
2Jv5zlZ7iCZP7K1j26izha,0.773,0.672,257815,0.598,1.66E-06,10,0.355,-8.268,1,0.319,84.017,4,0.466,59,77.5,2019,0
17iNEPxC3NZlyizRrb9YfY,0.372,0.848,117500,0.696,0.00762,8,0.0772,-4.175,0,0.0471,133.976,4,0.739,32,38.0,2018,0
5uQOauh47VFt3B2kV9kRXw,0.244,0.812,128156,0.621,0.0,5,0.099,-8.3,1,0.0515,77.998,4,0.847,73,91.0,2016,0
4sNG6zQBmtq7M8aeeKJRMQ,0.0941,0.687,252306,0.617,1.32E-05,4,0.0898,-5.213,1,0.0287,121.08,4,0.665,70,68.0,2017,0
0sSl9LFCzQAunHx9T1Un3O,0.06,0.696,204329,0.52,0.0,0,0.118,-6.361,1,0.294,165.105,4,0.359,61,71.0,2018,0
4y5tKWeAUcaFE6O8Fa8XsY,0.097,0.646,185316,0.503,0.0,11,0.13,-7.218,1,0.0402,158.027,4,0.509,65,76.5,2018,0
6AXwfJKOuBSxZmaNhvmofF,0.655,0.78,219480,0.654,0.0,5,0.128,-7.104,0,0.154,140.058,4,0.528,41,57.0,2018,0
0h99zA3r6YdWADT2x9cwTr,0.449,0.734,199500,0.462,0.0,1,0.0882,-8.057,0,0.133,99.991,4,0.462,23,32.5,2016,0
3rZhRBdVQ2fTEM2ULOAwUL,0.236,0.886,225205,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,4,0.708,65,77.5,2016,0
627o79uZ8kVcjE8GMP7raB,0.0907,0.632,109191,0.459,4.49E-06,11,0.345,-10.983,0,0.168,144.88,4,0.573,0,43.0,2019,0
4qKOtmMCiyYhCsFwFIH5oT,0.0952,0.753,243200,0.663,3.45E-06,11,0.274,-5.803,0,0.0654,149.92,4,0.328,55,70.0,2018,0
7B0Ws6HzpNf62iB7S3yNeC,0.0122,0.79,207640,0.674,0.000444,1,0.113,-9.943,1,0.0566,101.996,4,0.199,52,71.0,2016,0
2oaK4JLVnmRGIO9ytBE1bt,0.0722,0.7,302000,0.742,0.0199,5,0.11,-6.777,0,0.0716,91.959,4,0.197,75,87.0,2016,0
3NEjuId3qYDT482ykUBbeI,0.00375,0.698,201079,0.715,0.0,11,0.0887,-5.17,1,0.0841,153.981,4,0.679,60,80.0,2019,0
0QaPDP0caifIAFegZb4aqd,0.334,0.638,250640,0.567,1.06E-06,4,0.303,-6.999,0,0.0273,110.029,4,0.596,67,88.0,2019,0
77GoToROOVIQZidN1naoOF,0.0987,0.755,198147,0.535,1.09E-06,6,0.165,-7.967,0,0.387,77.562,4,0.222,63,78.0,2019,0
3LBBQH0CWnrG3kSvSmzArK,0.0681,0.736,218673,0.491,0.0,10,0.571,-6.892,0,0.439,141.979,4,0.203,3,98.0,2017,0
2HIAaSwG4TIXiQr4alxXYk,0.0303,0.856,145426,0.526,0.0,1,0.103,-6.51,1,0.374,99.958,4,0.112,61,67.66666666666670,2018,0
3FUP0gYxsivCHzWzu8uUGw,0.218,0.732,207560,0.632,0.0,2,0.312,-5.46,1,0.231,81.506,4,0.337,59,73.66666666666670,2017,0
2h4cWxMhSkYc1YtutrtqpF,0.511,0.825,141664,0.287,0.00122,1,0.115,-11.831,1,0.114,122.014,4,0.15,0,17.0,2019,0
1SODaP03ky9GSWRHnI9VcI,0.766,0.469,222031,0.278,0.0,2,0.13,-11.274,1,0.0262,90.03,4,0.197,54,79.0,2019,0
74LujaXmzGQi5wRZ2HFh0G,0.166,0.579,294800,0.8,0.0,6,0.963,-3.152,1,0.367,145.53,4,0.604,60,66.0,2019,0
3sA7HKGzcKTVscdiTCrWpX,0.139,0.851,129105,0.666,0.0,11,0.105,-5.334,0,0.0694,134.068,4,0.0585,74,91.0,2018,0
28WJeIRWDw9t7LGwh7FOlK,0.128,0.587,177091,0.629,0.0,4,0.135,-7.295,1,0.0727,170.021,4,0.287,44,64.0,2018,0
5j1yOqWONR9T6l43AzJ6Es,0.095,0.757,185806,0.673,0.0,1,0.338,-8.513,1,0.141,92.958,3,0.574,82,89.5,2019,0
3nVDOYBJpdCkRR6r1DbZum,0.0261,0.852,229800,0.498,0.0,11,0.0421,-7.983,0,0.246,135.99,4,0.934,59,83.0,2017,0
4wzidqkKngcrMqXzk6x7Qu,0.968,0.299,384438,0.263,0.857,9,0.126,-13.207,0,0.0323,137.848,3,0.113,42,82.0,2016,0
5c5kkAZq4H50Yd4cdlgcxg,0.413,0.411,248960,0.752,0.319,1,0.251,-7.711,1,0.0425,159.95,4,0.233,9,50.0,2016,0
0pMfPzdRiPAoSM9yWF4OcT,0.0952,0.611,198453,0.555,0.0,6,0.11,-6.372,0,0.0274,88.969,4,0.413,72,81.0,2018,0
55LoJPj0ka2uHmlokh0ISG,0.359,0.86,158000,0.432,0.0,0,0.355,-9.352,1,0.271,118.036,4,0.736,39,46.0,2019,0
3r8zXbAJfqt2NU8tdWWUtH,0.142,0.761,267135,0.656,0.0,0,0.104,-7.735,0,0.0364,114.988,4,0.53,51,88.0,2018,0
0aFFcpD0ecGbE0RzllC6qK,0.0963,0.631,176443,0.709,0.0,2,0.376,-4.666,1,0.0505,84.504,4,0.2,3,97.0,2018,0
6Zm6fxOVPzyArjrNPx9LRe,0.0261,0.855,228306,0.516,2.74E-05,0,0.302,-6.972,1,0.0524,135.97,4,0.283,59,92.5,2017,0
3hYKgk38xGR6pGjgTkFN99,0.148,0.637,330000,0.639,0.0,0,0.115,-5.834,1,0.179,75.489,4,0.345,49,86.0,2019,0
1h6OiyF7bf4jifbw1s7mVD,0.0773,0.639,73846,0.812,0.0,8,0.115,-4.113,1,0.0569,182.016,4,0.5,63,75.0,2019,0
7r62wx5N1cOQxYr6b0p2Bi,0.0214,0.827,181057,0.768,0.0,0,0.193,-4.587,1,0.207,92.994,4,0.496,58,85.66666666666670,2019,0
5CMUThHlepHR8c1xD0QYzs,0.223,0.637,138469,0.616,0.0,1,0.181,-6.493,0,0.0459,78.126,4,0.414,32,88.5,2019,0
4uu7gKd1PffC7QEMcMk0Ro,0.072,0.76,168653,0.615,0.0,5,0.0571,-9.36,0,0.33,148.014,4,0.351,77,86.0,2019,0
7gHynBRvTazOU3n5xybAD0,0.0391,0.627,137273,0.497,0.0,1,0.182,-14.725,1,0.449,139.963,4,0.37,8,24.0,2019,0
7vYPWVc85PEmPjqcrNGmRJ,0.0425,0.809,136146,0.585,0.0,11,0.108,-6.935,0,0.321,138.026,4,0.367,49,85.66666666666670,2018,0
3LuLUNgRmmgcr14dTIWH2S,0.0525,0.856,243840,0.863,0.0,10,0.384,-4.318,0,0.057,124.998,4,0.673,52,61.0,2016,0
0uH6JssU7mWkTT9mqeqEvL,0.156,0.774,220888,0.623,0.0,5,0.0955,-7.871,1,0.245,128.661,5,0.393,73,92.0,2018,0
0VYhxVxH9ijmdHUKsON9Bk,0.281,0.747,191033,0.553,0.0,1,0.117,-7.294,1,0.117,141.888,4,0.262,63,90.0,2016,0
1ZQwftFvuyrHrl41HA9dOC,0.235,0.441,211573,0.782,0.0055,3,0.195,-4.255,1,0.0478,95.13,4,0.43,59,75.0,2017,0
1jzIJcHCXneHw7ojC6LXiF,0.308,0.538,182493,0.612,0.0,2,0.213,-6.02,1,0.424,168.197,4,0.684,75,87.0,2018,0
1tKvqOrnJ0zhAuFS6yfNTk,0.589,0.578,301395,0.523,5.23E-05,11,0.378,-8.522,0,0.213,172.067,5,0.476,60,88.5,2018,0
0aspl4dsIUQXM8bPL2pZ0o,0.0399,0.698,135685,0.54,0.0102,11,0.144,-7.601,1,0.0651,156.082,4,0.0831,21,51.0,2018,0
4F6yN5FsFW10Ucx7cLCzBh,0.277,0.793,213287,0.395,1.4E-05,1,0.109,-5.578,1,0.385,77.027,4,0.129,66,92.0,2018,0
2jpuZhu8jzXR2VRHrSeOJY,0.306,0.636,311016,0.656,4.43E-05,7,0.123,-5.462,1,0.0948,142.075,4,0.222,7,67.0,2017,0
375PG35fYzLTG6jkrJbegL,0.394,0.644,181746,0.502,0.0,10,0.142,-9.57,1,0.42,113.93,5,0.431,68,86.0,2019,0
3ErERvCgbRm3KCEc58w5za,0.476,0.25,259360,0.917,0.0,2,0.274,-2.938,0,0.288,174.397,4,0.417,48,76.0,2019,0
4iO6aCCNBAN2TGTD5JYIiq,0.00908,0.864,124032,0.729,0.0,2,0.105,-4.621,1,0.275,101.991,4,0.285,68,73.5,2019,0
3ntcm3V9ByPKN6cstxXh80,0.0173,0.74,181714,0.592,0.0,1,0.276,-5.003,0,0.0879,140.093,4,0.379,49,87.0,2018,0
63U0seGAXrrx4BldKsEugM,0.0375,0.874,191085,0.665,0.0,11,0.328,-8.725,0,0.305,135.059,4,0.586,49,74.0,2017,0
1MNdfH2KC5LdEde3JPJ513,0.0855,0.776,218200,0.537,0.0,1,0.103,-7.604,0,0.197,153.06,4,0.238,63,90.0,2016,0
3e5wnsqhAkzlzk9SzdhOzR,0.0033,0.749,200132,0.819,0.0,9,0.0933,-3.678,1,0.0599,121.995,4,0.38,54,52.0,2016,0
0PMOrAjdHZxeV9N7udlNYp,0.0384,0.528,158040,0.536,0.0,5,0.116,-10.07,1,0.0468,66.987,4,0.28,0,40.0,2019,0
1WDb1tgyJCskkDhqOEoOaN,0.00516,0.268,219048,0.845,0.000171,7,0.188,-5.715,1,0.0632,170.191,4,0.498,20,19.0,2018,0
3wLtYwtqvKK2ewelSVPeDK,0.218,0.688,157656,0.656,0.0,4,0.115,-5.541,0,0.276,160.414,4,0.365,77,88.0,2018,0
2yY0LXGpN7U2y5tbagNnXq,0.0533,0.486,228521,0.995,0.000298,11,0.674,-3.611,1,0.0636,117.26,4,0.142,47,64.0,2018,0
2YP9BF2Y9NUMJqgmx50FLH,0.0154,0.484,151794,0.829,0.000759,4,0.548,-5.434,0,0.0996,116.996,4,0.388,48,46.0,2017,0
333OkWOgbV6C8I5wRLfuSx,0.18,0.772,281181,0.728,0.0,7,0.0977,-6.438,1,0.274,102.005,4,0.67,61,70.0,2019,0
7q9si83DQmdTuT7zfuus7f,3.78E-06,0.429,196080,0.917,0.000874,11,0.106,-2.438,1,0.0383,97.963,4,0.261,44,63.0,2016,0
2fHImDDqyEb306jcAQzN55,0.442,0.637,89051,0.672,0.0,5,0.224,-7.67,0,0.0655,76.029,4,0.676,0,43.0,2018,0
1ANYHWUz5NqPu2EBALGK9Z,0.43,0.692,212760,0.733,2.35E-06,2,0.351,-6.012,1,0.0313,109.989,4,0.419,53,90.0,2016,0
0wSeTpuEBS5uloIJ9tGhFi,0.0735,0.87,162893,0.702,0.0,11,0.12,-4.728,1,0.259,155.061,4,0.597,53,72.0,2017,0
0cxE6hu6Tgoqb9JODL6dlT,0.0811,0.725,216946,0.463,0.0,4,0.175,-8.572,0,0.194,143.987,5,0.538,0,10.0,2019,0
2HsSzwrvvgiYSCdsYLiJWB,0.237,0.779,332195,0.705,0.0,8,0.0899,-6.383,0,0.051,122.996,4,0.451,75,85.66666666666670,2019,0
40wyhIkaVvuZUAbAiTOkHI,0.00206,0.788,176920,0.591,1.95E-05,1,0.116,-4.838,1,0.133,152.071,4,0.247,54,89.0,2019,0
4uoMUtCZqzBMpxocrI3EI7,0.0721,0.84,183132,0.567,0.0,1,0.0727,-8.285,0,0.179,109.942,4,0.21,55,88.0,2018,0
2Y43TDqgnRgVZA7RxtxEV1,0.293,0.896,193775,0.615,0.0,6,0.122,-9.326,0,0.326,140.04,4,0.89,61,66.33333333333330,2018,0
6QMlELXFU07NLdqv3DGNPI,0.147,0.891,217866,0.321,1.89E-05,1,0.117,-12.813,1,0.426,136.005,4,0.331,56,89.0,2017,0
58neYWG7UyoQI0IC8lhfP5,0.000596,0.576,117013,0.625,0.0,0,0.119,-7.467,0,0.237,178.017,4,0.219,51,88.0,2019,0
5QJuMhGWTUB4t9BqR7ndL3,0.00146,0.492,221360,0.666,1.29E-06,2,0.104,-6.42,1,0.0317,125.042,4,0.26,64,68.0,2017,0
0Bxszml9s5yBgFOacz4tu3,0.0566,0.727,160365,0.805,0.0,1,0.812,-4.183,1,0.298,91.524,4,0.742,17,44.0,2017,0
2HY46dL1RWpZcN3ujWSONW,0.357,0.771,188708,0.716,1.67E-05,6,0.103,-4.345,1,0.267,147.031,4,0.746,25,29.0,2018,0
0RyA3o15NOLJYtm9NlDu5c,0.181,0.635,218946,0.777,0.0,1,0.357,-6.018,1,0.231,128.09,4,0.177,63,82.0,2017,0
3TvnVynctZJjAaZjNyIVpS,0.163,0.843,166855,0.548,0.0,8,0.112,-6.667,1,0.362,143.069,4,0.247,63,80.0,2018,0
6Jpn2yGEzr2TLnGUVUotgZ,0.0335,0.756,169456,0.384,1.63E-05,6,0.324,-12.871,0,0.225,169.953,4,0.557,0,43.0,2017,0
0q5DrtpnnGpOvBy5nnPMbe,0.261,0.569,184000,0.761,6.71E-06,5,0.0748,-6.071,0,0.475,180.122,4,0.325,64,76.0,2016,0
3TWSar7EBNWZVeEWqDSjpw,0.0508,0.935,198173,0.505,0.0,1,0.0841,-7.155,0,0.0931,128.044,4,0.183,62,79.5,2019,0
06LFFPPS7MylCZXps3cO4m,0.0558,0.758,214245,0.932,0.0,3,0.097,-2.809,1,0.0372,125.993,4,0.592,73,97.0,2019,0
4MofYf0f4ijlVV6elUW5S3,0.0447,0.78,180705,0.784,0.0,1,0.122,-5.039,1,0.186,85.023,4,0.43,64,91.0,2017,0
22ykS8KWpd2r4zcRZ0XMK5,0.191,0.675,211920,0.23,0.0,1,0.104,-10.363,0,0.204,173.962,4,0.101,72,90.0,2018,0
6j3oPu8hY1F5vUorhdztCQ,0.181,0.623,150843,0.551,0.0,9,0.161,-7.761,1,0.136,140.058,4,0.198,50,64.0,2017,0
4cg1yakyRSIOjxKM2I7J1q,0.0325,0.769,176386,0.632,0.0,10,0.116,-4.228,0,0.0537,131.932,4,0.294,69,93.0,2016,0
4e5J0T8B1gZtI1UlVlZCoW,0.000538,0.496,232241,0.886,0.92,7,0.116,-7.681,1,0.0333,139.99,4,0.917,12,31.0,2019,0
13LRpDmtzHCmWK4cL9iJ8N,0.0153,0.902,191974,0.472,0.0,1,0.0539,-6.802,1,0.469,140.046,4,0.65,71,74.5,2019,0
0tSULdKF0dS60w1WPL93Oh,0.544,0.515,209273,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,0,85.0,2018,0
3DV3fcJ1Cgc5lVAdvw73Kx,0.149,0.857,159453,0.666,2.79E-06,7,0.111,-5.951,1,0.074,139.966,4,0.623,62,73.5,2019,0
4UmkrI5ACpxdWU97BjBVtn,0.0063,0.493,230125,0.838,0.00661,9,0.34,-5.703,1,0.0467,129.56,4,0.366,23,19.0,2018,0
0WQcnrsEqrY2e5nexGe3HX,0.0889,0.9,236226,0.532,0.0,0,0.0533,-5.516,1,0.0744,140.023,4,0.592,63,70.33333333333330,2017,0
1cYULl96cIYDfYy6SHI32y,0.32,0.723,176344,0.629,0.0,0,0.277,-13.578,1,0.0696,142.046,4,0.838,49,85.0,2017,0
7Jkj6H2KxFh0yqyqnlJtYZ,0.0745,0.648,190213,0.903,0.0,1,0.135,-4.397,1,0.0638,110.0,4,0.898,0,38.0,2016,0
371JmiuxgqqkGXDTMOlySN,0.0931,0.735,281010,0.558,0.0,5,0.101,-6.343,0,0.0903,138.051,4,0.486,48,82.66666666666670,2017,0
5ALc7rbru6QOLGodVSDocc,0.339,0.891,358506,0.491,0.0,8,0.296,-8.874,1,0.118,133.984,4,0.806,60,92.25,2016,0
3G47RiG2PrvEVo4panDHi9,0.0142,0.922,73000,0.451,4.74E-05,2,0.169,-5.989,1,0.12,120.045,4,0.457,71,61.0,2019,0
4IYmJKwEsFTwQUdzsWSiv1,0.453,0.812,220000,0.398,5.4E-06,9,0.12,-9.832,0,0.105,119.955,4,0.189,55,72.5,2017,0
4cqKXiwy8dVLMyNv3ljLKV,0.576,0.632,111084,0.645,0.0,11,0.307,-8.014,1,0.0505,146.983,4,0.769,23,51.0,2018,0
4L9Ds4mpD3SuYoWwFUlv16,0.0791,0.362,185200,0.882,0.0,3,0.15,-3.717,1,0.0973,199.811,4,0.864,77,83.0,2019,0
7bTH8LgGSwyNNE4r1k95Zp,0.00915,0.721,151183,0.718,0.0,8,0.147,-4.043,1,0.0459,142.926,4,0.2,60,84.33333333333330,2017,0
1JbR9RDP3ogVNEWFgNXAjh,0.204,0.766,211853,0.709,1.41E-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,75,95.0,2017,0
3rqShaOisWYj8wAjHxzXWk,0.354,0.61,238733,0.746,0.0,7,0.398,-4.702,1,0.0535,121.908,4,0.485,1,7.0,2019,0
0ro5QCkSCtbfhMHnvMase3,0.741,0.728,201544,0.73,0.0,5,0.705,-5.402,1,0.213,136.052,4,0.736,60,90.0,2017,0
0rFDIIprLl60EJGNiICPDq,0.00264,0.668,214173,0.719,0.0,7,0.103,-6.027,1,0.0379,147.922,4,0.315,62,79.0,2019,0
4KK12GjL4aQ190XI6FC7cn,0.36,0.644,96071,0.732,2.91E-05,0,0.224,-6.547,0,0.225,89.933,4,0.294,39,56.0,2019,0
3VUoOYhDIaA0gsumhrIooq,0.683,0.687,108003,0.43,0.0,2,0.14,-11.872,1,0.358,159.766,4,0.626,24,51.0,2018,0
3JAeYOjyJodI4PRs44lx2l,0.00207,0.836,213357,0.579,0.0,9,0.11,-6.164,1,0.243,85.486,4,0.431,72,84.5,2018,0
4urudoknup7U1U3wpFE76g,0.061,0.636,150486,0.842,0.00328,10,0.105,-6.347,1,0.0368,92.524,4,0.9,14,50.666666666666700,2018,0
3fOCHVP6W1uXr2kkZ1dzm0,0.751,0.581,256573,0.389,0.0824,0,0.118,-10.164,1,0.0331,149.847,3,0.163,46,75.0,2017,0
5sdg8IXPzbtzBFmXAAWjxA,0.148,0.683,129201,0.494,0.0,5,0.138,-8.479,1,0.0568,75.01,4,0.406,0,14.666666666666700,2019,0
47uLIZwcK9N0rPk5J2CA2z,0.233,0.809,154281,0.654,0.0,6,0.119,-5.66,0,0.32,155.966,4,0.541,60,91.0,2018,0
1Ona3VAcHeRzOC3JzlIkik,0.463,0.836,129985,0.606,0.0,2,0.295,-7.853,0,0.211,125.033,4,0.367,51,62.0,2018,0
4B8vU5oDXVxO5OkLAI4aLx,0.0133,0.593,235232,0.632,0.0,6,0.64,-5.381,0,0.541,173.369,4,0.0789,65,89.0,2018,0
15BlympuVSfZFROojEMY2M,0.0751,0.428,218933,0.656,0.181,11,0.15,-3.712,1,0.075,79.648,4,0.355,66,84.66666666666670,2016,0
20Kmj2Q8gFRQIyjiDYCiBD,0.162,0.728,154086,0.623,0.0,5,0.131,-6.403,0,0.121,159.99,4,0.682,0,17.0,2019,0
5I30ByMf5nhgbSokY1EZiN,0.0381,0.901,254946,0.472,0.0,11,0.11,-8.416,0,0.194,120.0,4,0.479,67,93.0,2018,0
44gZSuP2nPUvab9ajBrnVM,0.0977,0.856,199986,0.548,0.0,8,0.115,-6.658,1,0.205,130.063,4,0.312,54,74.0,2016,0
0S3KrFpg2kmUpTzPUyz57D,0.099,0.898,133041,0.459,0.0,2,0.126,-5.599,1,0.237,130.165,4,0.191,48,46.0,2019,0
0uWVv9YdpCKnvobL2Fjwf2,0.12,0.764,178133,0.577,0.0,0,0.228,-7.697,1,0.0551,150.992,4,0.832,49,71.0,2019,0
0zNHMc1cGKe4MO5rtGtKRh,0.000786,0.874,238026,0.552,0.286,1,0.144,-7.951,1,0.271,147.043,4,0.521,69,91.5,2019,0
00DcwM45CMDjGChnoFRQ6y,0.00648,0.782,211960,0.566,1.45E-05,1,0.221,-7.498,1,0.257,156.012,4,0.0568,2,84.0,2016,0
6E81EbhbNTN8aRJu8m5Q62,0.248,0.702,131030,0.383,0.0,5,0.453,-11.11,0,0.0547,143.072,4,0.406,0,17.0,2019,0
1WK0CHEUFRtxPnhhBd0xjU,0.128,0.707,175857,0.401,0.0,0,0.0917,-12.959,0,0.235,163.983,4,0.282,0,17.0,2019,0
0uYMerBHiIHrCv9FHfzUMe,0.216,0.918,120306,0.394,0.0,0,0.085,-10.786,0,0.32,120.016,4,0.441,74,74.0,2019,0
5DNX10pCeyvo6cepKVOCJh,0.314,0.654,116820,0.546,0.0,0,0.254,-7.958,1,0.204,169.994,4,0.294,50,61.0,2017,0
6xVhqLT40s5sVhepe9Mckc,0.18,0.515,153337,0.802,0.0,2,0.241,-2.655,0,0.283,76.069,4,0.279,62,86.66666666666670,2019,0
3Q241k92c1I5sqKbdw6Ujb,0.0121,0.675,155693,0.574,1.11E-05,6,0.108,-8.066,1,0.0559,135.037,4,0.482,71,81.5,2017,0
0xHCBEJMWZjxM0wUz0X7MG,0.861,0.764,148563,0.24,0.00681,0,0.101,-11.229,1,0.104,76.019,4,0.524,28,63.0,2016,0
6GivWRmlYtefJr28jev6e0,0.789,0.774,122706,0.195,0.00103,4,0.109,-12.233,1,0.087,132.847,4,0.369,74,93.0,2019,0
